HGNC	Cellule361_Rep1	Cellule361_Rep2	Cellule361_Rep3	MDA-MB-231_Rep1	MDA-MB-231_Rep2	MDA-MB-231_Rep3	MCF-7_Rep1	MCF-7_Rep2	MCF-7_Rep3	SK-BR-3_Rep1	SK-BR-3_Rep2	SK-BR-3_Rep3	MCF102A_Rep1	MCF102A_Rep2	MCF102A_Rep3
HGNC:8016	1.318815565	1.161368143	1.499668212	3.709250431	3.912167851	4.426532231	5.03295375	3.520102431	3.97452495	1.853529335	1.276073472	2.386673856	2.042368922	1.101399446	1.072227151
HGNC:8021	0.065662062	0.056760455	0.05738501	277.4269551	283.1947851	317.3765372	3.9289516	2.091857581	3.106287046	1.558503133	4.201556231	1.866747879	17.21233412	2.705014403	5.786142884
HGNC:8022	4.567450296	3.305929481	5.616081141	4.484424566	4.173433748	4.403439513	9.886085236	4.610250432	5.841863041	0.535849938	0.612118378	0.40599931	2.573410117	1.073067458	1.17790785
HGNC:8031	0.0	0.0	0.013349476	0.009559273	0.00603883	0.005995234	0.028326202	0.057375458	0.0	0.006927795	0.084121192	0.028822673	0.0	0.0	0.027146835
HGNC:8032	0.0	0.0	0.0	0.0	0.0	0.003321576	0.0	0.0	0.0	0.0	0.001109671	0.001064587	0.001994084	0.0	0.0
HGNC:8033	0.002865845	0.003774981	0.004452605	0.0	0.0010071	0.0	0.0	0.0	0.0	0.004621415	0.004008273	0.000961356	0.0	0.00448157	0.002263649
HGNC:804	35.46215891	32.63545584	32.70488372	38.48956096	40.3003008	37.7033912	27.98061424	29.95578004	23.77992029	123.4233405	98.15701628	134.8843215	23.80771181	14.25333698	23.67650403
HGNC:8041	4.24272566	4.499254793	4.563578531	4.159120646	5.348675844	4.254260665	6.235548108	5.398819037	5.985219635	3.462738719	2.443117742	2.493148145	4.390295855	1.913860742	0.984270802
HGNC:8049	27.60128442	39.58336773	36.05079727	14.433348	13.367297630000001	15.86907838	15.10120382	17.82510532	16.56434311	7.909669453	6.692255022	7.065081873	10.76806689	10.30014605	9.013662057
HGNC:805	0.238273963	0.201768374	0.158657725	0.0	0.0	0.0	0.0	0.037883548	0.038685781	0.28817751	0.142825044	0.034255574	0.096246518	0.119767376	0.040329813
HGNC:8050	0.335643802	0.255324595	0.238578416	0.235256289	0.286618953	0.056207366	0.156021079	0.227866545	0.25176502	0.056831637	0.073937328	0.118222292	0.139192723	0.051175338	0.051697512
HGNC:8051	30.4900041	23.73344497	28.28574869	16.20803611	17.5186305	18.10043766	16.94301421	13.15222309	9.357364884	25.53869936	20.07336763	34.18988092	17.48084054	8.348384458	12.07128704
HGNC:8052	9.832316433	10.29711998	10.59683544	27.49811753	28.38557135	33.35826448	25.60717031	25.6655606	27.03421374	23.35153898	18.61401912	22.13024985	46.34680166	28.69222178	29.0433066
HGNC:8056	10.72796967	11.65520567	8.174106416	5.844719376	6.473644025	6.545328137000001	10.57970004	12.94696381	10.48572571	18.37372536	13.14154252	15.8371619	9.975480534	12.50981008	12.38153798
HGNC:806	13.26156045	13.44344103	13.40092459	22.21927465	24.13732787	27.24007695	25.65138299	25.90003261	25.05422183	35.3641517	28.49321367	37.52298884	49.62056054	34.77952756	38.71026717
HGNC:808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:8091	62.04993977	57.4455338	52.70913201	92.6294597	99.3412443	107.3235093	39.71843332	42.37733334	36.97045915	97.20365046	79.53479202	108.6526927	131.8579511	98.22319545	152.0102058
HGNC:8108	4.928497494	4.890302249	5.122569541	23.79202264	23.30163713	24.51901282	26.891043	17.07195548	18.67638808	6.926606769	7.411417593	7.117544372	7.656021292	5.60313104	6.222923848
HGNC:8109	34.38566132	35.68208811	39.70584735	247.5518401	265.7461656	312.4177337	212.3977214	133.7939	207.5662403	113.4785639	107.3238358	112.4416233	228.7037778	87.63975272	89.63935571
HGNC:8124	7.585651446	7.377062777	8.627973349	27.575439	26.49975701	23.02425026	7.751250364	4.748324928	6.022195663	8.749218864	8.655849825	10.59806588	11.7496588	8.8229767	7.847651544
HGNC:8127	10.54126461	8.077384372	13.4084195	38.79027903	35.45909161	37.33550236	48.27298329	45.30053905	44.32688986	37.59348767	54.53504689	41.87154738	27.27596411	51.14631168	42.23294662
HGNC:814	5.139138885	4.023343108	4.359198595	13.17253677	12.83744068	13.95933093	7.854567546	6.363573771	5.147474153	2.039036749	2.51987988	2.272703002	5.760531724	2.670686444	4.947453427
HGNC:8149	5.524712841	4.926945375	7.481679932	10.21657109	8.720853782	6.595003834	10.10115125	8.907275304	9.299537829	0.144471263	0.375911018	0.270478773	32.62170373	47.87901719	34.8161494
HGNC:815	0.001975411	0.003903109	0.001150933	0.009889903	0.010412828	0.006202593	0.0	0.001099258	0.0	0.004778273	0.00310824	0.004969929	0.003723683	0.010425783	0.005851202
HGNC:816	0.005811229	0.0	0.006771591	0.0	0.0	0.0	0.005747445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013770372
HGNC:817	3.679010905	3.083017522	3.647712842	13.20565688	12.20390604	11.19706946	1.589506665	1.113422564	0.960948994	1.451953341	2.261353794	1.493952373	6.086372582	5.238428799	5.999248134
HGNC:819	0.0	0.027517911	0.032457483	0.0	0.0	0.0	0.055097126	0.155000916	0.0	0.033688033	0.0	0.0	0.157517435	0.0	0.066003933
HGNC:82	12.75182884	13.57534335	13.62848187	8.228411458	7.677001257	6.5627034	8.455556259	8.71071524	8.983622189	70.36282835	68.42124507	92.76169355	20.06610393	16.53358536	15.79340956
HGNC:820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.089970904	0.0	0.146657655	0.042399996	0.040677353	0.0	0.0	0.0
HGNC:823	109.1956794	111.3147247	126.7459242	243.21796729999997	250.92106810000004	274.3238048	199.6428685	154.9289154	173.5099632	112.9077977	80.91559958	106.4039384	139.677396	60.55348425	57.58949585
HGNC:83	3.161130362	4.301428335	3.169232225	18.49377482	19.92016651	20.38812712	21.70806643	21.46736065	20.55268447	15.14848942	10.2481686	15.78610481	14.6496136	10.18513156	10.86852302
HGNC:830	561.2089701	615.42324	684.6895839	1849.236805	1910.191534	1950.809906	1252.127252	993.2735777	1132.195544	1875.227475	1236.05311	1702.986831	1639.586519	933.8657372	903.4342049
HGNC:833	81.58598768	97.25374993	106.8093526	121.4290129	141.274243	156.0823676	155.0171997	199.5249954	219.5361265	364.4965858	247.1060728	291.4282341	205.6477395	216.6803355	217.8413146
HGNC:837	253.0889092	290.2857505	251.4517161	198.9587061	202.0597778	150.7406839	326.6460893	585.9510738	463.3542527	794.2695698	1072.913205	870.383894	714.1069882	1299.798362	1162.546868
HGNC:838	259.9900172	310.7557371	306.789935	325.9364907	360.4082886	409.864559	649.9187456	852.1922022	982.1111351	945.7791586	443.1109099	678.1971471	398.653215	332.1970525	307.8431055
HGNC:84	1.127783575	1.083893978	1.146629173	6.931459044	6.170910422	6.035088722	3.525705175	2.265052462	2.599633856	1.113136332	0.982758443	1.172904941	6.317694732	3.630886151	3.27558967
HGNC:840	75.63468958	76.68763318	84.00375641	281.9969601	319.8695828	344.6135044999999	248.9798462	240.3624853	230.36152789999997	206.1330207	134.9106628	213.2279727	267.1566967	127.0491806	152.3477436
HGNC:841	553.5766207	613.9412879	550.8972822	243.0268242	262.2683496	257.0532157	409.6293772	424.2721585	510.3910593	573.1119664	475.9472673	447.5198638	411.3028483	396.1396736	366.6283719
HGNC:842	50.34163336	62.28659189	56.81153105	51.88593128	52.2312388	54.52816442	64.84080979	81.5895238	81.34938988	46.64672926	45.09668885	45.00702158	44.78344454	49.82441308	51.89156127
HGNC:843	174.55231420000004	180.9251932	215.8366204	348.98266970000003	369.43021419999997	379.88397460000004	269.7584298	294.2557285	275.9669047	340.7536405	219.4071059	349.7245543000001	599.9755475	301.4094754	355.0709937
HGNC:845	152.5834031	194.8374574	203.5877844	61.75012469	73.19433546	70.1736885	82.61185538	139.313808	180.6290599	481.057914	248.3127593	231.0821875	151.8642082	246.9679075	210.8753413
HGNC:846	95.06514016	122.0725167	103.5763152	18.45904447	29.415227	8.76086161	16.55727975	45.9140243	69.31020155	169.4500633	80.27863249	53.35034685	37.38016484	102.8476379	52.42078811
HGNC:847	25.16425319	28.417419369999998	23.30616273	36.63005414	41.87953955	46.29811934	32.01009926	48.98905372	54.45576898	128.4617504	72.23817837	91.91989218	57.634318480000005	67.63542532	64.71590059
HGNC:848	22.57701222	27.23523901	20.12085508	17.24365667	22.435832020000003	13.71554229	31.99188968	58.78697173999999	80.83904466	164.7576754	103.5535878	84.3845705	28.5054837	64.81555245	45.24499542
HGNC:8494	0.03033142	0.0	0.0	0.075927188	0.095930177	0.031745879	0.029998499	0.0	0.0	0.220103771	0.22271866	0.213669963	0.200113321	0.249017293	0.035936882
HGNC:85	0.297644458	0.23474575	0.253567025	1.406675939	1.263070544	1.178034389	0.536805997	0.214345152	0.412184506	0.341832049	0.438160413	0.344845134	0.978327266	0.812586007	0.73493711
HGNC:850	9.384727164	14.14634981	9.771526417	7.47713104	9.638471224	10.86797657	9.970363166	21.12514014	26.04525767	82.7469306	39.53621925	42.80445565	21.65643445	42.42937105	30.73890813
HGNC:8508	3.117181466	2.511708243	3.045678112	19.45696679	18.89052804	20.4051861	6.041453446	4.351723411	4.205471345	19.78381323	17.45827378	18.42935842	9.65219913	5.870193898	6.591199446
HGNC:851	9.213647893	6.947765107	8.303638126	11.19143261	11.98195318	13.95838924	21.51823074	17.17261624	12.50602366	7.080953359	5.52979183	9.395470929	15.10895704	5.806587115	10.99930502
HGNC:8512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:8527	2.173703869	2.2008059	2.023196919	1.816029351	1.978474957	2.340073243	1.265871512	1.147994907	1.074101601	0.039189457	0.430540404	0.021739381	7.372897822	4.037880055	4.981277866
HGNC:853	0.423343064	0.202778444	0.343818332	0.085635102	0.0	0.0	0.01268777	0.099942141	0.07289896	0.031030731	0.0	0.232382656	0.06045521	0.030091735	0.0
HGNC:854	5.730231605	5.470208944	7.292410672	29.84885866	30.78906282	33.3700933	19.1161154	11.35035505	15.07378133	20.32385899	15.89843791	16.28921439	15.9717784	7.339849674	9.871067076
HGNC:8546	2.885952899	2.133107439	2.767117078	9.75928373	10.07633019	11.19764906	7.447028595	6.461411023	4.278771167	13.84398234	9.839824152	17.3918003	8.522510215	6.804211485	9.74725088
HGNC:8547	2.547290527	2.440489073	2.771794679	5.789320771	5.56413198	5.040616504	2.838325668	2.23535413	2.091077912	0.664918523	1.114955416	0.940560104	8.546309042	4.199784158	4.737683934
HGNC:8548	160.0020298	161.8302709	177.6484243	272.4309068	272.8814415	267.9234567	350.3953727	214.7079474	297.3457034	357.6763602	255.3194521	428.0356058	230.7913555	90.70837917	81.84529809
HGNC:855	1.851817009	1.829453452	1.670591628	0.049844782	0.251905483	0.187565192	0.413562547	0.930757429	0.339452648	0.361235045	0.814602156	0.661274471	0.788223961	1.961702465	0.778532448
HGNC:856	10.05262439	9.585288174	11.9179329	19.51538303	19.69613768	23.37922122	15.67821989	16.20551643	14.1028658	8.611197548	7.904900128	9.316323425	20.54452258	11.79011896	17.16552695
HGNC:857	35.14212513	35.13650771	36.27524011	49.70881769	51.89389784	59.27799423	33.45776589	31.53973153	36.1674836	22.40775556	17.84056427	21.82906012	57.93138843	37.78444406	35.37705713
HGNC:8574	5.557253335	5.198198398	6.901294268	22.56889359	23.5343303	24.38251688	11.2441877	7.020814505	8.932707855	7.927384872	6.99617596	6.852366981	12.41356349	8.096666547	8.305715576
HGNC:8575	18.20300155	16.21471203	17.621839	54.23775871	57.49770452	58.2627127	28.11994635	24.96782191	20.51613394	24.15226719	20.54551261	24.15594328	45.80539557	22.6579701	28.67342892
HGNC:8576	126.6348409	161.0553939	128.5659153	41.97502987	45.23792649	34.30812302	67.94894871	104.3258482	88.47043783	133.5810262	156.5338914	131.0728156	52.95494036	67.60329652	61.87768376
HGNC:8579	4.494937672	4.596809218	5.099630239	2.407013091	2.541226401	2.471182355	3.55648063	3.221454474	2.18937276	1.947526512	1.720228716	2.018185177	5.847323791	5.770060297	5.103245066
HGNC:8582	0.08738372	0.061663162	0.101824718	0.005208178	0.0	0.003266383	0.003086592	0.010419955	0.007093741	0.0	0.009821088	0.018844145	0.002941425	0.0	0.0
HGNC:8587	104.459049	108.7452405	117.4617179	169.1563703	177.1183952	199.9411385	177.0736902	171.8603459	164.1255589	147.7613042	126.7638977	148.6654195	139.8156631	81.05372093	95.88852864
HGNC:8590	1.674000665	1.484730987	1.794593695	6.876469454	6.410819865	7.197743051	0.306597531	0.245648412	0.290309936	0.419916931	0.77263456	0.479187829	3.709488271	2.55960681	2.444684604
HGNC:8591	10.43486084	8.95209815	10.77335899	24.03044478	24.69060455	25.466329	43.24592863	31.86970771	34.31907353	12.34348762	9.329547189	11.96553896	11.85355353	6.725618816	10.12599101
HGNC:8592	0.004019374	0.005294445	0.0	0.001117945	0.001412467	0.0	0.003975257	0.0	0.0	0.01620394	0.028108194	0.016179722	0.005051058	0.003142721	0.004762182
HGNC:8596	0.348984531	0.321785335	0.369978651	8.460751006	8.147512557	8.545625586	2.246885133	1.85060774	1.340744683	0.18538198	0.488102173	0.136349606	4.589413214	2.706215004	3.872112583
HGNC:8598	0.8150538480000001	0.623754853	0.842735302	0.977037985	1.034749732	1.207504147	2.202604235	1.7439446819999997	1.8200150630000003	0.437342823	0.331151308	0.306144544	1.725734028	1.056905946	1.557331606
HGNC:8601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:8603	3.554407969	3.514361255	3.469612894	3.551738498	3.756428744	3.683570562	6.232621442	5.732734179	5.913733091	4.587773032	4.183855909	4.465396663	5.769241485	5.791830949	6.86923189
HGNC:8604	1.790991945	1.356795142	2.091987287	7.393141117	7.90206009	7.434963865	9.75936817	5.380865774	4.653220582	0.604006744	1.345805794	1.009506036	0.450410496	0.217123829	0.438678562
HGNC:8607	0.0	0.000271441	0.0	0.011233918	0.005503598	0.009777445	0.002173945	0.000611581	0.001873596	0.0	0.0	0.0	0.0	0.000644497	0.0
HGNC:861	378.9653592	485.0528123	474.428231	182.2848924	180.9711081	172.1612425	222.8548397	231.4948159	209.2379527	723.8706264	760.4796344	772.770344	522.0655205	473.6607596	408.7724576
HGNC:862	0.573773178	1.228161954	1.225756942	0.638355056	0.403264729	0.50044184	0.945792311	0.638575634	0.434732196	2.313143013	1.404374243	2.790870512	0.270393015	0.672944075	0.566508792
HGNC:863	17.30164404	20.02846897	19.22040625	24.2939738	24.40530223	27.31631128	45.87803941	55.99507386	52.71945171	30.39398497	19.72686197	26.0067223	45.73274995	42.52898759	43.50193054
HGNC:8636	2.090111953	2.224753513	2.519783255	4.505160209	4.171018741	3.009275499	8.694376828	7.476704692	5.482666312	3.123385701	4.175461845	3.908792841	8.145913635	9.413732704	7.97581877
HGNC:8638	0.371365913	0.235852133	0.343871915	6.299852338	6.452930201	7.190653854	1.059237445	0.804475107	1.002394036	0.818083588	0.733892246	1.331403237	1.57819483	0.89054984	1.225705875
HGNC:864	289.6938018	325.2219326	259.2266445	54.49097385	56.31877651	64.16643805	138.0335823	198.5785161	172.8528017	174.5359121	140.8982499	165.3400894	143.9524787	167.4965909	213.7690756
HGNC:8646	96.37563549	107.4228159	102.9270956	64.11994408	64.78526907	56.32364054	136.0282556	181.9468373	195.739157	331.2767144	226.4717004	310.0930907	141.9397479	167.6009376	144.3047075
HGNC:865	5.69181589	4.630079185	4.788942663	6.789039365	5.837539627	5.558850327	7.382261388	5.24909211	5.549513146	2.841315746	4.236180999	4.064071847	9.507141897	7.366166914	5.940378783
HGNC:8653	0.755223715	0.692628245	0.889042237	0.182814335	0.197462437	0.179850378	0.280419022	0.262004896	0.265600244	0.410456688	0.271280806	0.408978598	0.257512957	0.124953136	0.130299987
HGNC:8654	6.754711674	6.780079388	8.057676321	4.664357003	4.345706791	4.336993499	17.10825788	13.72442957	16.4755715	4.121359001	3.406507179	3.947872443	4.835994407	2.30048365	2.416299602
HGNC:866	1.866493062	1.6471033339999999	2.340794711	0.071255159	0.047157159	0.03830459	1.118060429	0.724112055	0.536098393	0.531154599	0.226076485	0.933042096	0.022995887000000003	0.0	0.0
HGNC:87	20.92533745	20.12701962	24.63372005	26.856345	26.29782894	28.64491685	15.81002678	13.42000713	14.75031464	21.04043194	26.32735485	23.71384695	27.12540031	23.96630358	23.19297352
HGNC:8724	0.59318993	0.106550226	0.377029228	0.0	0.0	0.0	0.0	0.0	0.0	0.847867393	1.1879173	0.651230943	0.0	0.0	0.0
HGNC:8725	39.99853761	42.05173131	41.61393835	32.97382032	28.87738361	27.01355171	151.232945	147.8339642	114.1026193	17.02160663	14.61901424	20.23023708	18.12574496	23.44249858	22.10653849
HGNC:8728	7.661405926	7.139656818	10.87418387	10.74318868	12.73481228	11.52845916	23.41583563	20.99663843	20.59279866	12.7000352	7.888998164	12.01473263	14.18234008	7.083697851	8.490019685
HGNC:8749	319.9278975	310.6005189	324.4105408	67.9441866	63.31246273	54.48339753	126.3316716	98.69134336	120.3835341	154.7504682	190.3649567	173.1973319	152.8730111	147.3924937	132.9035787
HGNC:8750	4.812901371	2.809363112	4.105029292	3.627827112	3.766248563	3.6838821	1.803430282	1.560004246	1.399196059	1.121424216	1.340226771	1.507353357	2.373321078	0.97473996	2.219217362
HGNC:8751	1.075964596	1.222416257	1.316466962	6.161176673	5.60075203	4.49048545	11.35985144	11.81019581	7.734483777	1.122381712	3.978532687	1.678349396	15.12285055	33.0153537	22.58008136
HGNC:8754	10.18935288	9.903695106	9.78748245	7.952814826	8.139244123	8.128935747	19.18848108	15.7994988	16.71864138	11.44003501	8.891707395	10.40942871	7.189331356	7.003789402	7.483558399
HGNC:8755	0.0	0.0	0.0	0.0	0.0	0.0	0.006546783	0.0	0.0	0.012008699	0.076380008	0.0	0.006238877	0.0	0.0
HGNC:8756	61.47689984	66.87214972	74.83535853	46.26409875	46.15261123	37.502368	38.15315373	32.32068468	40.06591286	155.4325039	196.4567664	206.5410256	50.92947726	50.96320845	44.7642946
HGNC:877	20.91831605	22.95864196	23.7903169	28.45859634	29.93531809	28.70549171	15.39095505	17.31274908	16.10876429	20.62808199	17.54434828	19.91020205	26.64568031	28.21183304	29.18542427
HGNC:8772	0.041992361	0.044326692	0.047591398	0.712302802	0.699226679	0.61410441	0.015929871	0.014724731	0.010460206	0.002087143	0.003017055	0.000578895	0.0	0.000674662	0.001363092
HGNC:8773	0.037968257	0.025006487	0.04522605	0.088707841	0.10851986	0.107736432	0.009179259	0.003756127	0.000958917	0.00102045	0.001770125	0.00424552	0.0	0.0	0.0
HGNC:8774	0.003959359	0.002933658	0.0	0.0	0.004174132	0.001036	0.002936926	0.0033049	0.001124962	0.0	0.002076638	0.005976802	0.001865865	0.0	0.0
HGNC:8775	0.456791788	0.639306703	0.635780095	0.010587639	0.0	0.026560754	0.075296333	0.084730377	0.014420775	0.046038434	0.013310109	0.012769341	0.0	0.0	0.0
HGNC:8776	0.0	0.000683541	0.0	0.000577331	0.001458857	0.0	0.0	0.0	0.0	0.004184032	0.021047733	0.0	0.001304238	0.004868907	0.000819765
HGNC:8777	0.034670817	0.00380579	0.017955779	1.153982818	0.958461843	0.923318779	0.026670208	0.004287397	0.017512751	0.004659133	0.096983676	0.0	0.058093397	0.06325405	0.02282124
HGNC:8778	0.004813958	0.0	0.001402378	0.022092675	0.025375439	0.012596124	0.0	0.0	0.0	0.0	0.00504973	0.0	0.0	0.0	0.001425903
HGNC:8779	0.284046899	0.228103546	0.301954304	0.862119861	0.949149194	0.926650079	0.044357238	0.020335681	0.054747559	1.207402055	1.045468664	1.653266746	0.00782797	0.005844588	0.001968075
HGNC:8780	0.12197524	0.099237106	0.066886032	8.669112615	8.15422658	6.638495119	1.504407213	1.397439158	1.198706652	0.121488254	1.490231631	0.03610318	0.35841308	0.53856914	0.442052408
HGNC:8781	0.001303165	0.002574855	0.003796314	0.5246626	0.509013069	0.600813932	0.0083776	0.001450346	0.002962118	0.087473388	0.217351388	0.075408449	0.012282441	0.010698829	0.004631998
HGNC:8782	0.0	0.0	0.0	0.0	0.0	0.010036928	0.0	0.0	0.010898808	0.011598176	0.0	0.0	0.009038397	0.0	0.0
HGNC:8783	0.004151413	0.002412517	0.005975703	0.452766634	0.416034788	0.421210181	0.262049636	0.210902078	0.111569609	0.191974652	0.205184892	0.226830492	0.24512176	0.145781881	0.205714211
HGNC:8784	0.225422005	0.14197105	0.210140122	0.190447232	0.237649861	0.19464572700000002	0.345569014	0.370050018	0.214562562	0.736111444	0.738945074	1.080398555	0.053115532	0.042962387	0.0333852
HGNC:8785	0.305720759	0.284769924	0.305352038	0.010932802	0.009208696	0.0	0.008639004	0.014582106	0.024818168	0.026410729	0.032069394	0.030766467	0.045279831	0.03585615	0.098316893
HGNC:8786	0.260120494	0.240399837	0.342218595	0.021004747	0.008846147	0.0	0.008298883	0.028016007	0.0	0.0	0.088019461	0.008444337	0.0	0.00984128	0.0
HGNC:8787	0.092290454	0.070135311	0.090997361	0.023695002	0.014968721	0.022290987	0.02106403	0.071109568	0.056478648	0.017172239	0.059575712	0.014288812	0.093675644	0.124894531	0.126168909
HGNC:8788	3.768130252	3.910495002	3.397779171	7.128797016	7.447565172	8.27840171	7.683417345	9.712153356	9.925825393	5.349525535	3.82708151	4.947436673	4.480857363	5.253732684	5.983274639
HGNC:8789	0.029971872	0.059219831	0.0	0.02500905	0.06319535	0.188217386	0.029642898	0.266855378	0.136253192	0.652484011	1.068953015	0.301624468	0.33898489	0.773348565	0.781239531
HGNC:8790	0.0	0.0	0.0	0.071565925	0.0	0.04488359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:8791	3.482302525	3.004963856	3.406274443	1.26014811	1.371092969	1.564737889	1.286270874	1.416993975	1.53679066	0.569635537	0.828745257	0.587132074	4.53651425	4.454824757	5.612749411
HGNC:8792	0.005514499	0.002179161	0.007710987	0.873344487	1.015059606	0.940780423	0.003272383	0.002454925	0.002506911	0.005335554	0.002313832	0.00443965	0.0	0.0	0.001306724
HGNC:8793	3.405361491	3.00302372	3.2134892319999997	7.040919796	7.285978738999999	7.488498862	3.739053007	3.175592616	3.278147176	2.01448775	2.421538121	1.777237594	2.292880159	2.382352455	2.474613891
HGNC:8794	0.067429642	0.059782983	0.060440797	0.080789998	0.089314831	0.086860455	0.106019248	0.178953952	0.113969084	0.273930908	0.230332803	0.330592154	0.459537095	0.504922034	0.696486687
HGNC:8795	0.7344168619999999	0.9315293869999999	0.7143639779999998	1.5138488489999995	1.3582266039999995	1.3419071560000004	1.6989339739999993	1.8321389570000006	1.708246695	0.003763692	0.02611478499999999	0.009395169000000002	0.06159353799999999	0.04744743299999999	0.08111496300000003
HGNC:88	0.0	0.0	0.0	0.033708574	0.074530899	0.073992844	0.009988582	0.022480148	0.080346678	0.0	0.0	0.010163651	0.019037604	0.07107012	0.011965882
HGNC:8803	0.0	0.0	0.0	0.009152854	0.0	0.0	0.0	0.0	0.0	0.006633256	0.005753195	0.0	0.0	0.0	0.0
HGNC:8804	0.0	0.0	0.0	1.272302401	1.055807037	0.840436569	0.008923333	0.030124072	0.010253996	0.141855823	1.504815551	0.045398658	0.076532879	0.116399666	0.138966887
HGNC:8806	79.80024347	95.41155525	74.67819525	61.91426763	63.32117646	65.98385084	78.31367406	100.2581669	102.5506478	150.924537	124.2005036	128.3251097	121.5278243	155.5969633	143.411098
HGNC:8807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:8808	46.76859446	52.46055467	58.47133288	171.5961274	182.9055157	180.1828793	58.84295153	66.2832895	66.99482808	121.6708768	83.55388919	99.15721316	86.49511343	61.49431682	79.07720488
HGNC:8809	2.334064116	1.694256949	2.330064494	10.67014543	10.25530798	10.69517743	4.813952786	4.902320351	3.154106596	2.513074053	2.425985086	3.193938089	6.237450451	2.879365287	4.291453174
HGNC:8810	19.01111241	15.16720994	23.62466457	10.17570801	11.29534873	9.25366846	7.495132533	4.919958329	5.86562715	0.974492513	1.119322397	1.797048653	3.017142642	3.09041916	3.04454888
HGNC:8811	1.479097854	1.58677115	1.664305015	1.58620328	1.854049272	1.681069298	5.514642103	5.764348142	5.707339195	1.751992629	1.311610403	1.6419565	1.710241167	1.210148557	1.300784421
HGNC:8812	0.087569631	0.14418682	0.068027568	13.73708834	11.35533326	11.88437866	2.569384246	3.281147378	1.426505796	0.776673417	0.673628995	0.499383147	15.81922963	6.265014562	13.86833405
HGNC:8816	15.82762438	13.62016796	16.02438768	9.009959556	8.386002093	7.558642866	10.59312329	9.538875891	10.42815397	5.59788766	4.855193127	5.529834321	6.812146277	5.162525683	5.663006884
HGNC:8818	0.0	0.006553282	0.007729621	0.293355829	0.146857482	0.215224565	0.072166393	0.051677997	0.090466877	0.0	0.173956782	0.0	0.006252026	0.007779904	0.0
HGNC:8819	22.42374463	22.96796342	26.79422561	19.80191743	19.71705006	15.92798887	31.84723503	29.23452567	31.01064347	44.07152473	42.75385433	54.03552856	54.70171963	44.13780611	37.62127022
HGNC:882	2.300308349	2.237833472	2.482661863	5.741157514	5.569060946	6.502915635	6.197078017	4.696787056	4.546789472	2.070631766	2.39148023	2.023358991	3.417590613	3.758515627	3.782996313
HGNC:8830	2.628336199	2.9488968	2.7241046680000003	4.040941786	4.650670402	3.6079703789999997	3.274396087	4.257929459	3.9528150829999995	2.039336329	2.937173009	2.379214335	1.983442907	2.08089594	1.924777837
HGNC:8840	2.798529796	3.145405026	3.523205723	4.651508598	4.59303259	4.127142688	3.029294671	2.535502095	2.876882904	2.126034797	2.020985761	2.663478373	2.133968266	1.382164101	1.406264337
HGNC:8852	23.24521724	17.8708666	21.48607621	7.705011718	5.926922953	7.499985796	11.52384733	10.53625273	9.4351411	25.89414368	14.7585495	28.22992354	11.83295492	9.634264328	8.835239791
HGNC:8863	8.406351484	7.534955851	9.853543664	58.42570886	54.24036654	50.01360706	28.95990089	22.01466745	21.93438121	17.22567487	26.48898493	19.30570391	19.86233754	19.97141151	16.16765667
HGNC:8872	0.121458894	0.125705998	0.134791562	0.009652134	0.036584955	0.006053473	0.057202737	0.045058857	0.065732908	0.16088715	0.194144831	0.133872249	0.027256197	0.128884995	0.047968454
HGNC:8873	3.145699551	2.393017279	3.201442158	2.699433735	2.587941608	3.045677521	4.63058164	2.922004619	3.362640818	6.802927873	6.369314663	7.722020789	5.569624396	3.63220191	4.950135101
HGNC:8874	1.686985503	1.215807509	2.300119081	10.25449924	9.566698585	9.66406923	8.971439771	6.632860912	4.612458236	1.902332474	3.470318168	1.962109901	3.919605676	2.274537603	2.121626572
HGNC:8875	2.908729226	2.484820395	2.801259752	10.50075132	8.883863209	7.852692416	3.325245501	3.43719111	2.216828244	1.552026503	6.595952877	1.911305233	5.434623922	13.81646843	9.892859766
HGNC:8876	85.55162599	81.65272799	97.619719	55.36913072	50.24665828	41.54571974	71.86031404	50.4028173	49.95586956	45.12096705	60.02674591	67.90993103	45.66681351	45.92058961	35.53596084
HGNC:8877	17.58183898	14.28240506	17.14602072	44.81700795	41.00494579	43.03679525	15.82540693	13.99289341	11.43763594	14.93936347	15.0782835	17.1664304	30.2748312	18.77743254	16.68229325
HGNC:8878	4.117815281	3.569417645	4.600199392	68.53332218	65.7227132	57.99658767	36.90054413	28.66816333	29.54094801	8.193299677	9.614353486	11.57645948	67.29534396	26.74006166	23.12244444
